particuliere_huishoudens,Mbo_p,Wo_p,Hbo_p
1005,-32.459836173150585,62.9095700800287,6.178711362301203
1006,-32.49463326404272,62.974761604435514,6.184734582077178
1007,-32.529430354934846,63.03995312884231,6.190757801853153
1008,-32.56422744582698,63.10514465324913,6.196781021629128
1009,-32.59902453671911,63.170336177655926,6.2028042414051034
1010,-32.63382162761123,63.235527702062726,6.2088274611810785
1011,-32.66861871850337,63.30071922646954,6.214850680957054
1012,-32.703415809395494,63.36591075087634,6.220873900733029
1013,-32.73821290028763,63.43110227528315,6.226897120509004
1014,-32.773009991179755,63.49629379968995,6.232920340284979
1015,-32.80780708207188,63.56148532409675,6.238943560060954
1016,-32.842604172964016,63.626676848503564,6.244966779836928
1017,-32.87740126385614,63.69186837291036,6.250989999612903
1018,-32.91219835474828,63.75705989731718,6.257013219388878
1019,-32.946995445640404,63.822251421723976,6.263036439164853
1020,-32.98179253653253,63.887442946130776,6.2690596589408285
1021,-33.016589627424665,63.95263447053759,6.275082878716804
1022,-33.05138671831679,64.01782599494439,6.281106098492779
1023,-33.086183809208926,64.0830175193512,6.287129318268754
1024,-33.12098090010105,64.148209043758,6.293152538044729
1025,-33.15577799099318,64.2134005681648,6.299175757820704
1026,-33.190575081885314,64.27859209257161,6.305198977596679
1027,-33.22537217277744,64.34378361697841,6.311222197372654
1028,-33.260169263669574,64.40897514138523,6.317245417148629
1029,-33.2949663545617,64.47416666579203,6.323268636924604
1030,-33.32976344545383,64.53935819019883,6.329291856700579
1031,-33.36456053634596,64.60454971460564,6.3353150764765545
1032,-33.39935762723809,64.66974123901244,6.3413382962525295
1033,-33.43415471813022,64.73493276341925,6.347361516028504
1034,-33.46895180902235,64.80012428782605,6.353384735804479
1035,-33.50374889991448,64.86531581223285,6.359407955580454
1036,-33.53854599080661,64.93050733663966,6.365431175356429
1037,-33.57334308169874,64.99569886104646,6.371454395132404
1038,-33.60814017259087,65.06089038545328,6.377477614908379
1039,-33.642937263483,65.12608190986008,6.383500834684354
1040,-33.677734354375126,65.19127343426688,6.389524054460329
1041,-33.71253144526726,65.25646495867369,6.395547274236304
1042,-33.74732853615939,65.32165648308049,6.4015704940122795
1043,-33.78212562705152,65.3868480074873,6.407593713788255
1044,-33.81692271794365,65.4520395318941,6.41361693356423
1045,-33.851719808835774,65.5172310563009,6.419640153340205
1046,-33.88651689972791,65.58242258070771,6.42566337311618
1047,-33.921313990620035,65.64761410511451,6.431686592892155
1048,-33.95611108151217,65.71280562952133,6.43770981266813
1049,-33.990908172404296,65.77799715392813,6.443733032444105
1050,-34.02570526329642,65.84318867833493,6.44975625222008
1051,-34.06050235418856,65.90838020274174,6.455779471996054
1052,-34.095299445080684,65.97357172714854,6.4618026917720295
1053,-34.13009653597281,66.03876325155535,6.467825911548005
1054,-34.164893626864945,66.10395477596215,6.47384913132398
1055,-34.19969071775707,66.16914630036895,6.479872351099955
1056,-34.234487808649206,66.23433782477576,6.48589557087593
1057,-34.26928489954133,66.29952934918256,6.491918790651905
1058,-34.30408199043346,66.36472087358938,6.49794201042788
1059,-34.338879081325594,66.42991239799618,6.503965230203855
1060,-34.37367617221772,66.49510392240298,6.50998844997983
1061,-34.408473263109855,66.56029544680979,6.516011669755805
1062,-34.44327035400198,66.62548697121659,6.52203488953178
1063,-34.47806744489411,66.6906784956234,6.528058109307755
1064,-34.51286453578624,66.7558700200302,6.5340813290837305
1065,-34.54766162667837,66.821061544437,6.540104548859706
1066,-34.5824587175705,66.88625306884381,6.546127768635681
1067,-34.61725580846263,66.95144459325061,6.552150988411656
1068,-34.65205289935476,67.01663611765743,6.558174208187631
1069,-34.68684999024689,67.08182764206423,6.564197427963605
1070,-34.72164708113902,67.14701916647103,6.57022064773958
1071,-34.75644417203115,67.21221069087784,6.576243867515555
1072,-34.79124126292328,67.27740221528464,6.58226708729153
1073,-34.826038353815406,67.34259373969145,6.588290307067505
1074,-34.86083544470754,67.40778526409825,6.5943135268434805
1075,-34.89563253559967,67.47297678850505,6.600336746619456
1076,-34.9304296264918,67.53816831291186,6.606359966395431
1077,-34.96522671738393,67.60335983731866,6.612383186171406
1078,-35.000023808276055,67.66855136172548,6.618406405947381
1079,-35.03482089916819,67.73374288613228,6.624429625723356
1080,-35.069617990060316,67.79893441053908,6.630452845499331
1081,-35.10441508095245,67.86412593494589,6.636476065275306
1082,-35.13921217184458,67.92931745935269,6.642499285051281
1083,-35.1740092627367,67.9945089837595,6.648522504827256
1084,-35.20880635362884,68.0597005081663,6.654545724603231
1085,-35.243603444520964,68.1248920325731,6.660568944379206
1086,-35.2784005354131,68.19008355697991,6.666592164155181
1087,-35.313197626305225,68.25527508138671,6.672615383931156
1088,-35.34799471719735,68.32046660579353,6.678638603707131
1089,-35.382791808089486,68.38565813020033,6.684661823483106
1090,-35.41758889898161,68.45084965460713,6.690685043259081
1091,-35.45238598987375,68.51604117901394,6.696708263035056
1092,-35.487183080765874,68.58123270342074,6.702731482811031
1093,-35.521980171658,68.64642422782754,6.708754702587006
1094,-35.556777262550135,68.71161575223435,6.714777922362981
1095,-35.59157435344226,68.77680727664115,6.720801142138956
1096,-35.626371444334396,68.84199880104796,6.7268243619149315
1097,-35.66116853522652,68.90719032545476,6.732847581690907
1098,-35.69596562611865,68.97238184986156,6.738870801466882
1099,-35.73076271701078,69.03757337426838,6.744894021242857
1100,-35.76555980790291,69.10276489867518,6.750917241018832
1101,-35.800356898795044,69.16795642308199,6.756940460794807
1102,-35.83515398968717,69.23314794748879,6.762963680570782
1103,-35.8699510805793,69.29833947189559,6.768986900346757
1104,-35.90474817147143,69.3635309963024,6.775010120122731
1105,-35.93954526236356,69.4287225207092,6.781033339898706
1106,-35.97434235325569,69.49391404511601,6.7870565596746815
1107,-36.00913944414782,69.55910556952281,6.7930797794506566
1108,-36.04393653503995,69.62429709392961,6.799102999226632
1109,-36.07873362593208,69.68948861833643,6.805126219002607
1110,-36.11353071682421,69.75468014274323,6.811149438778582
1111,-36.148327807716335,69.81987166715004,6.817172658554557
1112,-36.18312489860847,69.88506319155684,6.823195878330532
1113,-36.217921989500596,69.95025471596364,6.829219098106507
1114,-36.25271908039273,70.01544624037045,6.835242317882482
1115,-36.28751617128486,70.08063776477725,6.841265537658457
1116,-36.32231326217698,70.14582928918406,6.847288757434432
1117,-36.35711035306912,70.21102081359086,6.853311977210407
1118,-36.391907443961244,70.27621233799766,6.8593351969863825
1119,-36.42670453485338,70.34140386240448,6.865358416762358
1120,-36.461501625745505,70.40659538681128,6.871381636538333
1121,-36.49629871663763,70.47178691121809,6.877404856314308
1122,-36.531095807529766,70.53697843562489,6.883428076090282
1123,-36.56589289842189,70.60216996003169,6.889451295866257
1124,-36.60068998931403,70.6673614844385,6.895474515642232
1125,-36.635487080206154,70.7325530088453,6.901497735418207
1126,-36.67028417109828,70.79774453325211,6.907520955194182
1127,-36.705081261990415,70.86293605765891,6.913544174970157
1128,-36.73987835288254,70.92812758206571,6.9195673947461325
1129,-36.774675443774676,70.99331910647253,6.925590614522108
1130,-36.8094725346668,71.05851063087933,6.931613834298083
1131,-36.84426962555893,71.12370215528614,6.937637054074058
1132,-36.879066716451064,71.18889367969294,6.943660273850033
1133,-36.91386380734319,71.25408520409974,6.949683493626008
1134,-36.948660898235325,71.31927672850655,6.955706713401983
1135,-36.98345798912745,71.38446825291335,6.961729933177958
1136,-37.01825508001958,71.44965977732016,6.967753152953933
1137,-37.05305217091171,71.51485130172696,6.973776372729908
1138,-37.08784926180384,71.58004282613376,6.979799592505883
1139,-37.12264635269597,71.64523435054058,6.9858228122818575
1140,-37.1574434435881,71.71042587494738,6.991846032057833
1141,-37.19224053448023,71.77561739935419,6.997869251833808
1142,-37.22703762537236,71.84080892376099,7.003892471609783
1143,-37.26183471626449,71.90600044816779,7.009915691385758
1144,-37.29663180715662,71.9711919725746,7.015938911161733
1145,-37.33142889804875,72.0363834969814,7.021962130937708
1146,-37.366225988940876,72.10157502138821,7.027985350713683
1147,-37.40102307983301,72.16676654579501,7.034008570489658
1148,-37.43582017072514,72.23195807020181,7.040031790265633
1149,-37.47061726161727,72.29714959460863,7.046055010041608
1150,-37.5054143525094,72.36234111901543,7.0520782298175835
1151,-37.540211443401525,72.42753264342224,7.058101449593559
1152,-37.57500853429366,72.49272416782904,7.064124669369534
1153,-37.609805625185786,72.55791569223584,7.070147889145509
1154,-37.64460271607792,72.62310721664265,7.076171108921484
1155,-37.679399806970046,72.68829874104945,7.082194328697459
1156,-37.71419689786217,72.75349026545626,7.088217548473434
1157,-37.74899398875431,72.81868178986306,7.094240768249408
1158,-37.783791079646434,72.88387331426986,7.100263988025383
1159,-37.81858817053857,72.94906483867668,7.106287207801358
1160,-37.853385261430695,73.01425636308348,7.1123104275773334
1161,-37.88818235232282,73.07944788749029,7.1183336473533085
1162,-37.922979443214956,73.14463941189709,7.124356867129284
1163,-37.95777653410708,73.20983093630389,7.130380086905259
1164,-37.99257362499922,73.2750224607107,7.136403306681234
1165,-38.027370715891344,73.3402139851175,7.142426526457209
1166,-38.06216780678347,73.40540550952431,7.148449746233184
1167,-38.096964897675605,73.47059703393111,7.154472966009159
1168,-38.13176198856773,73.53578855833791,7.160496185785134
1169,-38.16655907945986,73.60098008274473,7.166519405561109
1170,-38.20135617035199,73.66617160715153,7.172542625337084
1171,-38.23615326124412,73.73136313155834,7.178565845113059
1172,-38.27095035213625,73.79655465596514,7.1845890648890345
1173,-38.30574744302838,73.86174618037194,7.19061228466501
1174,-38.34054453392051,73.92693770477875,7.196635504440985
1175,-38.37534162481264,73.99212922918555,7.202658724216959
1176,-38.41013871570477,74.05732075359236,7.208681943992934
1177,-38.4449358065969,74.12251227799916,7.214705163768909
1178,-38.47973289748903,74.18770380240596,7.220728383544884
1179,-38.514529988381156,74.25289532681278,7.226751603320859
1180,-38.54932707927329,74.31808685121958,7.232774823096834
1181,-38.58412417016542,74.38327837562639,7.238798042872809
1182,-38.61892126105755,74.44846990003319,7.2448212626487845
1183,-38.65371835194968,74.51366142443999,7.2508444824247595
1184,-38.688515442841805,74.5788529488468,7.256867702200735
1185,-38.72331253373394,74.6440444732536,7.26289092197671
1186,-38.758109624626066,74.70923599766041,7.268914141752685
1187,-38.7929067155182,74.77442752206721,7.27493736152866
1188,-38.82770380641033,74.83961904647401,7.280960581304635
1189,-38.86250089730245,74.90481057088083,7.28698380108061
1190,-38.89729798819459,74.97000209528763,7.293007020856585
1191,-38.932095079086714,75.03519361969444,7.29903024063256
1192,-38.96689216997885,75.10038514410124,7.305053460408534
1193,-39.001689260870975,75.16557666850804,7.3110766801845095
1194,-39.0364863517631,75.23076819291485,7.317099899960485
1195,-39.071283442655236,75.29595971732165,7.32312311973646
1196,-39.10608053354736,75.36115124172846,7.329146339512435
1197,-39.1408776244395,75.42634276613526,7.33516955928841
1198,-39.175674715331624,75.49153429054206,7.341192779064385
1199,-39.21047180622375,75.55672581494888,7.34721599884036
1200,-39.245268897115885,75.62191733935568,7.353239218616335
1201,-39.28006598800801,75.68710886376249,7.35926243839231
1202,-39.314863078900146,75.75230038816929,7.365285658168285
1203,-39.34966016979227,75.81749191257609,7.37130887794426
1204,-39.3844572606844,75.8826834369829,7.3773320977202355
1205,-39.419254351576534,75.9478749613897,7.3833553174962105
1206,-39.45405144246866,76.01306648579651,7.389378537272186
1207,-39.488848533360795,76.07825801020331,7.395401757048161
1208,-39.52364562425292,76.14344953461011,7.401424976824136
1209,-39.55844271514505,76.20864105901693,7.407448196600111
1210,-39.59323980603718,76.27383258342373,7.413471416376085
1211,-39.62803689692931,76.33902410783054,7.41949463615206
1212,-39.66283398782144,76.40421563223734,7.425517855928035
1213,-39.69763107871357,76.46940715664414,7.43154107570401
1214,-39.7324281696057,76.53459868105095,7.437564295479985
1215,-39.76722526049783,76.59979020545775,7.4435875152559605
1216,-39.80202235138996,76.66498172986455,7.449610735031936
1217,-39.83681944228209,76.73017325427136,7.455633954807911
1218,-39.87161653317422,76.79536477867816,7.461657174583886
1219,-39.906413624066346,76.86055630308498,7.467680394359861
1220,-39.94121071495848,76.92574782749178,7.473703614135836
1221,-39.97600780585061,76.99093935189858,7.479726833911811
1222,-40.01080489674274,77.05613087630539,7.485750053687786
1223,-40.04560198763487,77.12132240071219,7.491773273463761
1224,-40.080399078526995,77.186513925119,7.497796493239736
1225,-40.11519616941913,77.2517054495258,7.503819713015711
1226,-40.149993260311255,77.3168969739326,7.5098429327916865
1227,-40.18479035120338,77.38208849833941,7.5158661525676616
1228,-40.219587442095516,77.44728002274621,7.521889372343636
1229,-40.25438453298764,77.51247154715303,7.527912592119611
1230,-40.28918162387978,77.57766307155983,7.533935811895586
1231,-40.323978714771904,77.64285459596663,7.539959031671561
1232,-40.35877580566403,77.70804612037344,7.545982251447536
1233,-40.393572896556165,77.77323764478024,7.552005471223511
1234,-40.42836998744829,77.83842916918705,7.558028690999486
1235,-40.463167078340426,77.90362069359385,7.564051910775461
1236,-40.49796416923255,77.96881221800065,7.570075130551436
1237,-40.53276126012468,78.03400374240746,7.5760983503274115
1238,-40.567558351016814,78.09919526681426,7.582121570103387
1239,-40.60235544190894,78.16438679122108,7.588144789879362
1240,-40.637152532801075,78.22957831562788,7.594168009655337
1241,-40.6719496236932,78.29476984003468,7.600191229431312
1242,-40.70674671458533,78.35996136444149,7.606214449207287
1243,-40.74154380547746,78.42515288884829,7.612237668983262
1244,-40.77634089636959,78.4903444132551,7.618260888759237
1245,-40.81113798726172,78.5555359376619,7.624284108535211
1246,-40.84593507815385,78.6207274620687,7.630307328311186
1247,-40.88073216904598,78.68591898647551,7.6363305480871615
1248,-40.91552925993811,78.75111051088231,7.642353767863137
1249,-40.95032635083024,78.81630203528913,7.648376987639112
1250,-40.98512344172237,78.88149355969593,7.654400207415087
1251,-41.0199205326145,78.94668508410273,7.660423427191062
1252,-41.054717623506626,79.01187660850954,7.666446646967037
1253,-41.08951471439876,79.07706813291634,7.672469866743012
1254,-41.12431180529089,79.14225965732315,7.678493086518987
1255,-41.15910889618302,79.20745118172995,7.684516306294962
1256,-41.19390598707515,79.27264270613675,7.690539526070937
1257,-41.228703077967275,79.33783423054356,7.696562745846912
1258,-41.26350016885941,79.40302575495036,7.702585965622887
1259,-41.298297259751536,79.46821727935718,7.7086091853988625
1260,-41.33309435064367,79.53340880376398,7.714632405174838
1261,-41.3678914415358,79.59860032817078,7.720655624950813
1262,-41.40268853242792,79.66379185257759,7.726678844726788
1263,-41.43748562332006,79.72898337698439,7.732702064502762
1264,-41.472282714212184,79.7941749013912,7.738725284278737
1265,-41.50707980510432,79.859366425798,7.744748504054712
1266,-41.541876895996445,79.9245579502048,7.750771723830687
1267,-41.57667398688857,79.98974947461161,7.756794943606662
1268,-41.611471077780706,80.05494099901841,7.762818163382637
1269,-41.64626816867283,80.12013252342523,7.7688413831586125
1270,-41.68106525956497,80.18532404783203,7.774864602934588
1271,-41.715862350457094,80.25051557223883,7.780887822710563
1272,-41.75065944134922,80.31570709664564,7.786911042486538
1273,-41.785456532241355,80.38089862105244,7.792934262262513
1274,-41.82025362313348,80.44609014545925,7.798957482038488
1275,-41.855050714025616,80.51128166986605,7.804980701814463
1276,-41.88984780491774,80.57647319427285,7.811003921590438
1277,-41.92464489580987,80.64166471867966,7.817027141366413
1278,-41.959441986702004,80.70685624308646,7.823050361142388
1279,-41.99423907759413,80.77204776749328,7.829073580918363
1280,-42.029036168486265,80.83723929190008,7.8350968006943384
1281,-42.06383325937839,80.90243081630688,7.841120020470313
1282,-42.09863035027052,80.96762234071369,7.847143240246288
1283,-42.13342744116265,81.03281386512049,7.853166460022263
1284,-42.16822453205478,81.0980053895273,7.859189679798238
1285,-42.203021622946906,81.1631969139341,7.865212899574213
1286,-42.23781871383904,81.2283884383409,7.871236119350188
1287,-42.27261580473117,81.29357996274771,7.877259339126163
1288,-42.3074128956233,81.35877148715451,7.883282558902138
1289,-42.34220998651543,81.42396301156133,7.889305778678113
1290,-42.377007077407555,81.48915453596813,7.895328998454088
1291,-42.41180416829969,81.55434606037493,7.9013522182300635
1292,-42.446601259191816,81.61953758478174,7.907375438006039
1293,-42.48139835008395,81.68472910918854,7.913398657782014
1294,-42.51619544097608,81.74992063359535,7.919421877557989
1295,-42.550992531868204,81.81511215800215,7.925445097333964
1296,-42.58578962276034,81.88030368240895,7.931468317109939
1297,-42.620586713652465,81.94549520681576,7.937491536885914
1298,-42.6553838045446,82.01068673122256,7.943514756661888
1299,-42.690180895436725,82.07587825562938,7.949537976437863
1300,-42.72497798632885,82.14106978003618,7.955561196213838
1301,-42.759775077220986,82.20626130444298,7.9615844159898135
1302,-42.79457216811311,82.27145282884979,7.967607635765789
1303,-42.82936925900525,82.33664435325659,7.973630855541764
1304,-42.864166349897374,82.4018358776634,7.979654075317739
1305,-42.8989634407895,82.4670274020702,7.985677295093714
1306,-42.933760531681635,82.532218926477,7.991700514869689
1307,-42.96855762257376,82.59741045088381,7.997723734645664
1308,-43.003354713465896,82.66260197529061,8.00374695442164
1309,-43.03815180435802,82.72779349969743,8.009770174197614
1310,-43.07294889525015,82.79298502410423,8.015793393973588
1311,-43.107745986142284,82.85817654851103,8.021816613749564
1312,-43.14254307703441,82.92336807291784,8.02783983352554
1313,-43.177340167926545,82.98855959732464,8.033863053301515
1314,-43.21213725881867,83.05375112173145,8.039886273077489
1315,-43.2469343497108,83.11894264613825,8.045909492853465
1316,-43.28173144060293,83.18413417054505,8.051932712629439
1317,-43.31652853149506,83.24932569495186,8.057955932405413
1318,-43.35132562238719,83.31451721935866,8.063979152181389
1319,-43.38612271327932,83.37970874376548,8.070002371957365
1320,-43.42091980417145,83.44490026817228,8.07602559173334
1321,-43.45571689506358,83.51009179257908,8.082048811509313
1322,-43.49051398595571,83.57528331698589,8.08807203128529
1323,-43.52531107684784,83.64047484139269,8.094095251061265
1324,-43.56010816773997,83.7056663657995,8.10011847083724
1325,-43.594905258632096,83.7708578902063,8.106141690613214
1326,-43.62970234952423,83.8360494146131,8.11216491038919
1327,-43.66449944041636,83.90124093901991,8.118188130165166
1328,-43.69929653130849,83.96643246342671,8.12421134994114
1329,-43.73409362220062,84.03162398783353,8.130234569717114
1330,-43.768890713092745,84.09681551224033,8.13625778949309
1331,-43.80368780398488,84.16200703664713,8.142281009269066
1332,-43.838484894877006,84.22719856105394,8.148304229045038
1333,-43.87328198576914,84.29239008546074,8.154327448821014
1334,-43.90807907666127,84.35758160986755,8.16035066859699
1335,-43.94287616755339,84.42277313427435,8.166373888372966
1336,-43.97767325844553,84.48796465868115,8.172397108148939
1337,-44.012470349337654,84.55315618308796,8.178420327924915
1338,-44.04726744022978,84.61834770749476,8.18444354770089
1339,-44.082064531121915,84.68353923190158,8.190466767476867
1340,-44.11686162201404,84.74873075630838,8.19648998725284
1341,-44.151658712906176,84.81392228071518,8.202513207028815
1342,-44.1864558037983,84.87911380512199,8.208536426804791
1343,-44.22125289469043,84.94430532952879,8.214559646580764
1344,-44.256049985582564,85.0094968539356,8.22058286635674
1345,-44.29084707647469,85.0746883783424,8.226606086132715
1346,-44.325644167366825,85.1398799027492,8.232629305908691
1347,-44.36044125825895,85.20507142715601,8.238652525684664
1348,-44.39523834915108,85.27026295156281,8.24467574546064
1349,-44.43003544004321,85.33545447596961,8.250698965236616
1350,-44.46483253093534,85.40064600037643,8.256722185012592
1351,-44.499629621827474,85.46583752478323,8.262745404788564
1352,-44.5344267127196,85.53102904919004,8.26876862456454
1353,-44.56922380361173,85.59622057359684,8.274791844340516
1354,-44.60402089450386,85.66141209800364,8.280815064116492
1355,-44.63881798539599,85.72660362241045,8.286838283892465
1356,-44.67361507628812,85.79179514681725,8.29286150366844
1357,-44.70841216718025,85.85698667122406,8.298884723444417
1358,-44.743209258072376,85.92217819563086,8.304907943220392
1359,-44.77800634896451,85.98736972003766,8.310931162996365
1360,-44.81280343985664,86.05256124444448,8.316954382772341
1361,-44.84760053074877,86.11775276885128,8.322977602548317
1362,-44.8823976216409,86.18294429325809,8.32900082232429
1363,-44.917194712533025,86.24813581766489,8.335024042100265
1364,-44.95199180342516,86.31332734207169,8.341047261876241
1365,-44.986788894317286,86.3785188664785,8.347070481652217
1366,-45.02158598520942,86.4437103908853,8.35309370142819
1367,-45.05638307610155,86.50890191529211,8.359116921204166
1368,-45.091180166993674,86.57409343969891,8.365140140980142
1369,-45.12597725788581,86.63928496410571,8.371163360756118
1370,-45.160774348777935,86.70447648851253,8.37718658053209
1371,-45.19557143967007,86.76966801291933,8.383209800308066
1372,-45.230368530562195,86.83485953732614,8.389233020084042
1373,-45.26516562145432,86.90005106173294,8.395256239860018
1374,-45.299962712346456,86.96524258613974,8.40127945963599
1375,-45.33475980323858,87.03043411054655,8.407302679411966
1376,-45.36955689413072,87.09562563495335,8.413325899187942
1377,-45.404353985022844,87.16081715936016,8.419349118963918
1378,-45.43915107591497,87.22600868376696,8.42537233873989
1379,-45.473948166807105,87.29120020817376,8.431395558515867
1380,-45.50874525769923,87.35639173258058,8.437418778291843
1381,-45.543542348591366,87.42158325698738,8.443441998067815
1382,-45.57833943948349,87.48677478139419,8.449465217843791
1383,-45.61313653037562,87.55196630580099,8.455488437619767
1384,-45.647933621267754,87.61715783020779,8.461511657395743
1385,-45.68273071215988,87.6823493546146,8.467534877171715
1386,-45.717527803052015,87.7475408790214,8.473558096947691
1387,-45.75232489394414,87.81273240342821,8.479581316723667
1388,-45.78712198483627,87.87792392783501,8.485604536499643
1389,-45.8219190757284,87.94311545224181,8.491627756275616
1390,-45.85671616662053,88.00830697664863,8.497650976051592
1391,-45.89151325751266,88.07349850105543,8.503674195827568
1392,-45.92631034840479,88.13869002546224,8.509697415603544
1393,-45.96110743929692,88.20388154986904,8.515720635379516
1394,-45.99590453018905,88.26907307427584,8.521743855155492
1395,-46.03070162108118,88.33426459868265,8.527767074931468
1396,-46.065498711973305,88.39945612308945,8.53379029470744
1397,-46.10029580286544,88.46464764749626,8.539813514483416
1398,-46.135092893757566,88.52983917190306,8.545836734259392
1399,-46.1698899846497,88.59503069630986,8.551859954035368
1400,-46.20468707554183,88.66022222071668,8.55788317381134
1401,-46.239484166433954,88.72541374512348,8.563906393587317
1402,-46.27428125732609,88.79060526953029,8.569929613363293
1403,-46.309078348218215,88.85579679393709,8.575952833139269
1404,-46.34387543911035,88.92098831834389,8.581976052915241
1405,-46.378672530002476,88.9861798427507,8.587999272691217
1406,-46.4134696208946,89.0513713671575,8.594022492467193
1407,-46.44826671178674,89.11656289156431,8.600045712243169
1408,-46.48306380267886,89.18175441597111,8.606068932019141
1409,-46.517860893571,89.24694594037791,8.612092151795117
1410,-46.552657984463124,89.31213746478473,8.618115371571093
1411,-46.58745507535525,89.37732898919153,8.62413859134707
1412,-46.622252166247385,89.44252051359834,8.630161811123042
1413,-46.65704925713951,89.50771203800514,8.636185030899018
1414,-46.691846348031646,89.57290356241194,8.642208250674994
1415,-46.72664343892377,89.63809508681875,8.648231470450966
1416,-46.7614405298159,89.70328661122555,8.654254690226942
1417,-46.796237620708034,89.76847813563236,8.660277910002918
1418,-46.83103471160016,89.83366966003916,8.666301129778894
1419,-46.865831802492295,89.89886118444596,8.672324349554867
1420,-46.90062889338442,89.96405270885278,8.678347569330843
1421,-46.93542598427655,90.02924423325958,8.684370789106818
1422,-46.97022307516868,90.09443575766639,8.690394008882794
1423,-47.00502016606081,90.15962728207319,8.696417228658767
1424,-47.039817256952944,90.22481880647999,8.702440448434743
1425,-47.07461434784507,90.2900103308868,8.708463668210719
1426,-47.1094114387372,90.3552018552936,8.714486887986695
1427,-47.14420852962933,90.42039337970041,8.720510107762667
1428,-47.17900562052146,90.48558490410721,8.726533327538643
1429,-47.21380271141359,90.55077642851401,8.73255654731462
1430,-47.24859980230572,90.61596795292083,8.738579767090595
1431,-47.283396893197846,90.68115947732763,8.744602986866568
1432,-47.31819398408998,90.74635100173444,8.750626206642544
1433,-47.35299107498211,90.81154252614124,8.75664942641852
1434,-47.38778816587424,90.87673405054804,8.762672646194492
1435,-47.42258525676637,90.94192557495485,8.768695865970468
1436,-47.457382347658495,91.00711709936165,8.774719085746444
1437,-47.49217943855063,91.07230862376846,8.78074230552242
1438,-47.526976529442756,91.13750014817526,8.786765525298392
1439,-47.56177362033489,91.20269167258206,8.792788745074368
1440,-47.59657071122702,91.26788319698888,8.798811964850344
1441,-47.631367802119144,91.33307472139568,8.80483518462632
1442,-47.66616489301128,91.39826624580249,8.810858404402293
1443,-47.700961983903404,91.46345777020929,8.816881624178269
1444,-47.73575907479554,91.52864929461609,8.822904843954245
1445,-47.770556165687665,91.5938408190229,8.82892806373022
1446,-47.80535325657979,91.6590323434297,8.834951283506193
1447,-47.840150347471926,91.72422386783651,8.840974503282169
1448,-47.87494743836405,91.78941539224331,8.846997723058145
1449,-47.90974452925619,91.85460691665011,8.853020942834117
1450,-47.944541620148314,91.91979844105693,8.859044162610093
1451,-47.97933871104044,91.98498996546373,8.86506738238607
1452,-48.014135801932575,92.05018148987054,8.871090602162045
1453,-48.0489328928247,92.11537301427734,8.877113821938018
1454,-48.08372998371683,92.18056453868414,8.883137041713994
1455,-48.11852707460896,92.24575606309095,8.88916026148997
1456,-48.15332416550109,92.31094758749775,8.895183481265946
1457,-48.188121256393224,92.37613911190456,8.901206701041918
1458,-48.22291834728535,92.44133063631136,8.907229920817894
1459,-48.25771543817748,92.50652216071816,8.91325314059387
1460,-48.29251252906961,92.57171368512498,8.919276360369846
1461,-48.32730961996174,92.63690520953178,8.925299580145818
1462,-48.36210671085387,92.70209673393859,8.931322799921794
1463,-48.396903801746,92.76728825834539,8.93734601969777
1464,-48.431700892638126,92.83247978275219,8.943369239473746
1465,-48.46649798353026,92.897671307159,8.949392459249719
1466,-48.50129507442239,92.9628628315658,8.955415679025695
1467,-48.53609216531452,93.02805435597261,8.96143889880167
1468,-48.57088925620665,93.09324588037941,8.967462118577643
1469,-48.605686347098775,93.15843740478621,8.973485338353619
1470,-48.64048343799091,93.22362892919303,8.979508558129595
1471,-48.675280528883036,93.28882045359983,8.985531777905571
1472,-48.71007761977517,93.35401197800662,8.991554997681543
1473,-48.7448747106673,93.41920350241344,8.99757821745752
1474,-48.779671801559424,93.48439502682024,9.003601437233495
1475,-48.81446889245156,93.54958655122705,9.009624657009471
1476,-48.849265983343685,93.61477807563385,9.015647876785444
1477,-48.88406307423582,93.67996960004065,9.02167109656142
1478,-48.918860165127946,93.74516112444746,9.027694316337396
1479,-48.95365725602007,93.81035264885426,9.033717536113372
1480,-48.98845434691221,93.87554417326108,9.039740755889344
1481,-49.02325143780433,93.94073569766788,9.04576397566532
1482,-49.05804852869647,94.00592722207467,9.051787195441296
1483,-49.092845619588594,94.07111874648149,9.057810415217272
1484,-49.12764271048072,94.13631027088829,9.063833634993244
1485,-49.162439801372855,94.2015017952951,9.06985685476922
1486,-49.19723689226498,94.2666933197019,9.075880074545196
1487,-49.232033983157116,94.3318848441087,9.081903294321169
1488,-49.26683107404924,94.39707636851551,9.087926514097145
1489,-49.30162816494137,94.46226789292231,9.09394973387312
1490,-49.336425255833504,94.52745941732913,9.099972953649097
1491,-49.37122234672563,94.59265094173593,9.10599617342507
1492,-49.406019437617765,94.65784246614272,9.112019393201045
1493,-49.44081652850989,94.72303399054954,9.118042612977021
1494,-49.47561361940202,94.78822551495634,9.124065832752997
1495,-49.51041071029415,94.85341703936315,9.13008905252897
1496,-49.54520780118628,94.91860856376995,9.136112272304945
1497,-49.58000489207841,94.98380008817675,9.142135492080921
1498,-49.61480198297054,95.04899161258356,9.148158711856897
1499,-49.64959907386267,95.11418313699036,9.15418193163287
1500,-49.6843961647548,95.17937466139718,9.160205151408846
1501,-49.71919325564693,95.24456618580398,9.166228371184822
1502,-49.75399034653906,95.30975771021077,9.172251590960794
